Jahr;Hierarchie ;A ;B ;Label_A ;Label_B 
2016;16;80;91;Herzinsuffizienz;Hypertonie, hypertensive Erkrankungen und andere nicht näher bezeichnete Herzerkrankungen
2016;16;81;83;Akuter Myokardinfarkt / instabile Angina pectoris und andere akute ischämische Herzkrankheiten;Angina pectoris / Z. n. altem Myokardinfarkt
2016;16;81;84;Akuter Myokardinfarkt / instabile Angina pectoris und andere akute ischämische Herzkrankheiten;Koronare Herzkrankheit / andere chronisch-ischämische Erkrankungen des Herzens
2016;16;81;91;Akuter Myokardinfarkt / instabile Angina pectoris und andere akute ischämische Herzkrankheiten;Hypertonie, hypertensive Erkrankungen und andere nicht näher bezeichnete Herzerkrankungen
2016;16;83;84;Angina pectoris / Z. n. altem Myokardinfarkt;Koronare Herzkrankheit / andere chronisch-ischämische Erkrankungen des Herzens
2016;16;83;91;Angina pectoris / Z. n. altem Myokardinfarkt;Hypertonie, hypertensive Erkrankungen und andere nicht näher bezeichnete Herzerkrankungen
2016;16;84;91;Koronare Herzkrankheit / andere chronisch-ischämische Erkrankungen des Herzens;Hypertonie, hypertensive Erkrankungen und andere nicht näher bezeichnete Herzerkrankungen
2016;16;86;91;Erworbene Erkrankungen der Herzklappen und rheumatische Herzerkrankungen;Hypertonie, hypertensive Erkrankungen und andere nicht näher bezeichnete Herzerkrankungen
2016;16;87;86;Atresie der A. pulmonalis (Alter < 18 Jahre)/ Elektiv offen belassenes Sternum;Erworbene Erkrankungen der Herzklappen und rheumatische Herzerkrankungen
2016;16;87;88;Atresie der A. pulmonalis (Alter < 18 Jahre)/ Elektiv offen belassenes Sternum;Andere angeborene Herzfehler
2016;16;87;91;Atresie der A. pulmonalis (Alter < 18 Jahre)/ Elektiv offen belassenes Sternum;Hypertonie, hypertensive Erkrankungen und andere nicht näher bezeichnete Herzerkrankungen
2016;16;87;300;Atresie der A. pulmonalis (Alter < 18 Jahre)/ Elektiv offen belassenes Sternum;Sonstige angeborene Herzfehler
2016;16;87;301;Atresie der A. pulmonalis (Alter < 18 Jahre)/ Elektiv offen belassenes Sternum;Schwere angeborene Herzfehler
2016;16;88;86;Andere angeborene Herzfehler;Erworbene Erkrankungen der Herzklappen und rheumatische Herzerkrankungen
2016;16;88;91;Andere angeborene Herzfehler;Hypertonie, hypertensive Erkrankungen und andere nicht näher bezeichnete Herzerkrankungen
2016;16;88;300;Andere angeborene Herzfehler;Sonstige angeborene Herzfehler
2016;16;92;91;Näher bezeichnete Arrhythmien;Hypertonie, hypertensive Erkrankungen und andere nicht näher bezeichnete Herzerkrankungen
2016;16;300;86;Sonstige angeborene Herzfehler;Erworbene Erkrankungen der Herzklappen und rheumatische Herzerkrankungen
2016;16;300;91;Sonstige angeborene Herzfehler;Hypertonie, hypertensive Erkrankungen und andere nicht näher bezeichnete Herzerkrankungen
2016;16;301;86;Schwere angeborene Herzfehler;Erworbene Erkrankungen der Herzklappen und rheumatische Herzerkrankungen
2016;16;301;88;Schwere angeborene Herzfehler;Andere angeborene Herzfehler
2016;16;301;91;Schwere angeborene Herzfehler;Hypertonie, hypertensive Erkrankungen und andere nicht näher bezeichnete Herzerkrankungen
2016;16;301;300;Schwere angeborene Herzfehler;Sonstige angeborene Herzfehler
2016;17;95;96;Zerebrale Blutung;Zerebrale Ischämie oder nicht näher bezeicheter Schlaganfall
2016;17;100;101;Hemiplegie / Hemiparese;Diplegie der oberen Extremitäten, Monoplegie und andere Lähmungen
2016;17;100;103;Hemiplegie / Hemiparese;Nicht näher spezifizierte Spätfolgen zerebrovaskulärer Erkrankungen
2016;17;101;103;Diplegie der oberen Extremitäten, Monoplegie und andere Lähmungen;Nicht näher spezifizierte Spätfolgen zerebrovaskulärer Erkrankungen
2016;18;98;99;Atherosklerose der Extremitätengefäße mit Gangrän;Sonstige Erkrankungen des Gefäßsystems und der Arterien
2016;18;98;104;Atherosklerose der Extremitätengefäße mit Gangrän;Atherosklerose der Extremitätengefäße mit Ulkus, Fehlbildungen peripherer und sonstiger Gefäße
2016;18;98;105;Atherosklerose der Extremitätengefäße mit Gangrän;Erkrankungen der Lungengefäße / Erkrankungen peripherer Gefäße
2016;18;98;106;Atherosklerose der Extremitätengefäße mit Gangrän;Sonstige Atherosklerose
2016;18;98;115;Atherosklerose der Extremitätengefäße mit Gangrän;Atherosklerose der Extremitätengefäße
2016;18;98;149;Atherosklerose der Extremitätengefäße mit Gangrän;Hautulkus (ohne Dekubitalulzera)
2016;18;99;106;Sonstige Erkrankungen des Gefäßsystems und der Arterien;Sonstige Atherosklerose
2016;18;104;99;Atherosklerose der Extremitätengefäße mit Ulkus, Fehlbildungen peripherer und sonstiger Gefäße;Sonstige Erkrankungen des Gefäßsystems und der Arterien
2016;18;104;105;Atherosklerose der Extremitätengefäße mit Ulkus, Fehlbildungen peripherer und sonstiger Gefäße;Erkrankungen der Lungengefäße / Erkrankungen peripherer Gefäße
2016;18;104;106;Atherosklerose der Extremitätengefäße mit Ulkus, Fehlbildungen peripherer und sonstiger Gefäße;Sonstige Atherosklerose
2016;18;104;115;Atherosklerose der Extremitätengefäße mit Ulkus, Fehlbildungen peripherer und sonstiger Gefäße;Atherosklerose der Extremitätengefäße
2016;18;104;149;Atherosklerose der Extremitätengefäße mit Ulkus, Fehlbildungen peripherer und sonstiger Gefäße;Hautulkus (ohne Dekubitalulzera)
2016;18;105;99;Erkrankungen der Lungengefäße / Erkrankungen peripherer Gefäße;Sonstige Erkrankungen des Gefäßsystems und der Arterien
2016;18;105;106;Erkrankungen der Lungengefäße / Erkrankungen peripherer Gefäße;Sonstige Atherosklerose
2016;18;115;99;Atherosklerose der Extremitätengefäße;Sonstige Erkrankungen des Gefäßsystems und der Arterien
2016;18;115;105;Atherosklerose der Extremitätengefäße;Erkrankungen der Lungengefäße / Erkrankungen peripherer Gefäße
2016;18;115;106;Atherosklerose der Extremitätengefäße;Sonstige Atherosklerose
2016;19;108;114;Sonstige interstitielle Lungenkrankheiten mit Dauermedikation;Sonstige Erkrankungen der Pleura
2016;19;108;215;Sonstige interstitielle Lungenkrankheiten mit Dauermedikation;COPD oder Emphysem mit Dauermedikation, Bronchiektasen, sonstige interstitielle Lungenkrankheiten ohne Dauermedikation
2016;19;108;237;Sonstige interstitielle Lungenkrankheiten mit Dauermedikation;COPD oder Emphysem ohne Dauermedikation
2016;19;110;113;Respiratorische Insuffizienzen, Lunge;Sonstige Pneumonien
2016;19;110;114;Respiratorische Insuffizienzen, Lunge;Sonstige Erkrankungen der Pleura
2016;19;110;117;Respiratorische Insuffizienzen, Lunge;Pleuraerguss
2016;19;111;110;Näher bezeichnete bakterielle Pneumonien;Respiratorische Insuffizienzen, Lunge
2016;19;111;113;Näher bezeichnete bakterielle Pneumonien;Sonstige Pneumonien
2016;19;111;114;Näher bezeichnete bakterielle Pneumonien;Sonstige Erkrankungen der Pleura
2016;19;111;117;Näher bezeichnete bakterielle Pneumonien;Pleuraerguss
2016;19;111;216;Näher bezeichnete bakterielle Pneumonien;Chronische respiratorische Insuffizienz, spezielle Pneumonien
2016;19;113;114;Sonstige Pneumonien;Sonstige Erkrankungen der Pleura
2016;19;117;113;Pleuraerguss;Sonstige Pneumonien
2016;19;117;114;Pleuraerguss;Sonstige Erkrankungen der Pleura
2016;19;215;114;COPD oder Emphysem mit Dauermedikation, Bronchiektasen, sonstige interstitielle Lungenkrankheiten ohne Dauermedikation;Sonstige Erkrankungen der Pleura
2016;19;215;237;COPD oder Emphysem mit Dauermedikation, Bronchiektasen, sonstige interstitielle Lungenkrankheiten ohne Dauermedikation;COPD oder Emphysem ohne Dauermedikation
2016;19;216;110;Chronische respiratorische Insuffizienz, spezielle Pneumonien;Respiratorische Insuffizienzen, Lunge
2016;19;216;113;Chronische respiratorische Insuffizienz, spezielle Pneumonien;Sonstige Pneumonien
2016;19;216;114;Chronische respiratorische Insuffizienz, spezielle Pneumonien;Sonstige Erkrankungen der Pleura
2016;19;216;117;Chronische respiratorische Insuffizienz, spezielle Pneumonien;Pleuraerguss
2016;19;217;108;Mukoviszidose (Alter > 11 Jahre);Sonstige interstitielle Lungenkrankheiten mit Dauermedikation
2016;19;217;114;Mukoviszidose (Alter > 11 Jahre);Sonstige Erkrankungen der Pleura
2016;19;217;215;Mukoviszidose (Alter > 11 Jahre);COPD oder Emphysem mit Dauermedikation, Bronchiektasen, sonstige interstitielle Lungenkrankheiten ohne Dauermedikation
2016;19;217;237;Mukoviszidose (Alter > 11 Jahre);COPD oder Emphysem ohne Dauermedikation
2016;19;218;108;Mukoviszidose (Alter < 12 Jahre);Sonstige interstitielle Lungenkrankheiten mit Dauermedikation
2016;19;218;114;Mukoviszidose (Alter < 12 Jahre);Sonstige Erkrankungen der Pleura
2016;19;218;215;Mukoviszidose (Alter < 12 Jahre);COPD oder Emphysem mit Dauermedikation, Bronchiektasen, sonstige interstitielle Lungenkrankheiten ohne Dauermedikation
2016;19;218;237;Mukoviszidose (Alter < 12 Jahre);COPD oder Emphysem ohne Dauermedikation
2016;19;237;114;COPD oder Emphysem ohne Dauermedikation;Sonstige Erkrankungen der Pleura
2016;20;130;131;Dialysestatus;Hypertensive und/oder chronische Nierenkrankheit/Postoperative Komplikationen und Infektionen im Genitaltrakt
2016;20;130;132;Dialysestatus;Nephritis und Nierenfunktionsstörung/Sonstige Krankheiten des Urogenitalsystems nach med. Maßnahmen
2016;20;130;134;Dialysestatus;Fortgeschrittene chronische Niereninsuffizienz
2016;20;130;136;Dialysestatus;Nierenversagen
2016;20;130;138;Dialysestatus;Peritoneale Adhäsionen im Becken nach med. Maßnahmen und mechanische Komplikationen im Genitaltrakt
2016;20;131;132;Hypertensive und/oder chronische Nierenkrankheit/Postoperative Komplikationen und Infektionen im Genitaltrakt;Nephritis und Nierenfunktionsstörung/Sonstige Krankheiten des Urogenitalsystems nach med. Maßnahmen
2016;20;131;138;Hypertensive und/oder chronische Nierenkrankheit/Postoperative Komplikationen und Infektionen im Genitaltrakt;Peritoneale Adhäsionen im Becken nach med. Maßnahmen und mechanische Komplikationen im Genitaltrakt
2016;20;133;132;Neurogene Blase/Harnröhrenstriktur nach med. Maßnahmen;Nephritis und Nierenfunktionsstörung/Sonstige Krankheiten des Urogenitalsystems nach med. Maßnahmen
2016;20;133;138;Neurogene Blase/Harnröhrenstriktur nach med. Maßnahmen;Peritoneale Adhäsionen im Becken nach med. Maßnahmen und mechanische Komplikationen im Genitaltrakt
2016;20;134;131;Fortgeschrittene chronische Niereninsuffizienz;Hypertensive und/oder chronische Nierenkrankheit/Postoperative Komplikationen und Infektionen im Genitaltrakt
2016;20;134;132;Fortgeschrittene chronische Niereninsuffizienz;Nephritis und Nierenfunktionsstörung/Sonstige Krankheiten des Urogenitalsystems nach med. Maßnahmen
2016;20;134;136;Fortgeschrittene chronische Niereninsuffizienz;Nierenversagen
2016;20;134;138;Fortgeschrittene chronische Niereninsuffizienz;Peritoneale Adhäsionen im Becken nach med. Maßnahmen und mechanische Komplikationen im Genitaltrakt
2016;20;136;131;Nierenversagen;Hypertensive und/oder chronische Nierenkrankheit/Postoperative Komplikationen und Infektionen im Genitaltrakt
2016;20;136;132;Nierenversagen;Nephritis und Nierenfunktionsstörung/Sonstige Krankheiten des Urogenitalsystems nach med. Maßnahmen
2016;20;136;138;Nierenversagen;Peritoneale Adhäsionen im Becken nach med. Maßnahmen und mechanische Komplikationen im Genitaltrakt
2016;20;138;132;Peritoneale Adhäsionen im Becken nach med. Maßnahmen und mechanische Komplikationen im Genitaltrakt;Nephritis und Nierenfunktionsstörung/Sonstige Krankheiten des Urogenitalsystems nach med. Maßnahmen
2016;20;144;132;Mechanische Komplikation u. durch Prothese o. Ä. hervorgerufene Infektion im Harntrakt;Nephritis und Nierenfunktionsstörung/Sonstige Krankheiten des Urogenitalsystems nach med. Maßnahmen
2016;20;144;133;Mechanische Komplikation u. durch Prothese o. Ä. hervorgerufene Infektion im Harntrakt;Neurogene Blase/Harnröhrenstriktur nach med. Maßnahmen
2016;20;144;138;Mechanische Komplikation u. durch Prothese o. Ä. hervorgerufene Infektion im Harntrakt;Peritoneale Adhäsionen im Becken nach med. Maßnahmen und mechanische Komplikationen im Genitaltrakt
2016;21;147;146;Mehrlingsschwangerschaft;Schwangerschaft
2016;22;219;220;Psoriasis und Parapsoriasis mit Dauermedikation;Psoriasis und Parapsoriasis ohne Dauermedikation
2016;23;153;156;Femurfraktur;Andere Wirbelverletzung mit Angabe der Lokalisation
2016;23;153;157;Femurfraktur;Andere Verletzungen
2016;23;155;156;Verletzungen der Wirbelsäule in mehreren Segmenten;Andere Wirbelverletzung mit Angabe der Lokalisation
2016;23;155;157;Verletzungen der Wirbelsäule in mehreren Segmenten;Andere Verletzungen
2016;23;156;157;Andere Wirbelverletzung mit Angabe der Lokalisation;Andere Verletzungen
2016;23;158;157;SHT mit Bewusstlosigkeit ohne Rückkehr zum vorherigen Bewusstseinsgrad;Andere Verletzungen
2016;23;158;159;SHT mit Bewusstlosigkeit ohne Rückkehr zum vorherigen Bewusstseinsgrad;Sonstige schwere Schädel-Hirn-Traumata
2016;23;159;157;Sonstige schwere Schädel-Hirn-Traumata;Andere Verletzungen
2016;23;160;157;Komplikationen im Bereich eines Amputationsstumpfes;Andere Verletzungen
2016;23;160;162;Komplikationen im Bereich eines Amputationsstumpfes;Traumatische Amputation (ohne Finger und Zehen)
2016;23;162;157;Traumatische Amputation (ohne Finger und Zehen);Andere Verletzungen
2016;24;164;165;Schwerwiegende Komplikationen;Andere iatrogene Komplikationen
2016;24;164;166;Schwerwiegende Komplikationen;Sonstige näher bezeichnete Komplikationen nach med. Maßnahmen / Komplikationen nach Impfung
2016;24;165;166;Andere iatrogene Komplikationen;Sonstige näher bezeichnete Komplikationen nach med. Maßnahmen / Komplikationen nach Impfung
2016;25;172;173;Versagen und Abstoßung eines Organtransplantates;Komplikation nach Lebertransplantation
2016;25;172;174;Versagen und Abstoßung eines Organtransplantates;Zustand nach Herz-, Lungen- o. Herz-Lungen-Transplantation
2016;25;172;175;Versagen und Abstoßung eines Organtransplantates;Zustand nach Lebertransplantation
2016;25;172;176;Versagen und Abstoßung eines Organtransplantates;Komplikation und Zustand nach Nierentransplantation
2016;25;172;177;Versagen und Abstoßung eines Organtransplantates;Komplikation und Zustand nach Haut-, Hornhaut-, Knochen- und sonstiger Gewebe- und Organtransplantation
2016;25;173;174;Komplikation nach Lebertransplantation;Zustand nach Herz-, Lungen- o. Herz-Lungen-Transplantation
2016;25;173;175;Komplikation nach Lebertransplantation;Zustand nach Lebertransplantation
2016;25;173;176;Komplikation nach Lebertransplantation;Komplikation und Zustand nach Nierentransplantation
2016;25;173;177;Komplikation nach Lebertransplantation;Komplikation und Zustand nach Haut-, Hornhaut-, Knochen- und sonstiger Gewebe- und Organtransplantation
2016;25;174;175;Zustand nach Herz-, Lungen- o. Herz-Lungen-Transplantation;Zustand nach Lebertransplantation
2016;25;174;176;Zustand nach Herz-, Lungen- o. Herz-Lungen-Transplantation;Komplikation und Zustand nach Nierentransplantation
2016;25;174;177;Zustand nach Herz-, Lungen- o. Herz-Lungen-Transplantation;Komplikation und Zustand nach Haut-, Hornhaut-, Knochen- und sonstiger Gewebe- und Organtransplantation
2016;25;175;176;Zustand nach Lebertransplantation;Komplikation und Zustand nach Nierentransplantation
2016;25;175;177;Zustand nach Lebertransplantation;Komplikation und Zustand nach Haut-, Hornhaut-, Knochen- und sonstiger Gewebe- und Organtransplantation
2016;25;176;177;Komplikation und Zustand nach Nierentransplantation;Komplikation und Zustand nach Haut-, Hornhaut-, Knochen- und sonstiger Gewebe- und Organtransplantation
2016;25;178;180;Versagen eines Stammzelltransplantates / chronische GvHD ausgeprägte Form / akute GvHD Schweregrad III/IV;Akute GvHD Schweregrad I/II, sonstige GvHD, Zustand nach hämatopoet. Stammzelltransplantation mit gegenwärtiger Immunsuppression
2016;27;169;170;Schwere angeborene Fehlbildungen der Atmungs- und Verdauungsorgane;Sonstige angeborene Fehlbildungen des Zwerchfells und der Verdauuungsorgane
2016;27;169;238;Schwere angeborene Fehlbildungen der Atmungs- und Verdauungsorgane;Angeborene Anomalien der Lunge / des respiratorischen Systems
2016;27;238;170;Angeborene Anomalien der Lunge / des respiratorischen Systems;Sonstige angeborene Fehlbildungen des Zwerchfells und der Verdauuungsorgane
2016;28;253;252;Chronischer Schmerz mit Dauermedikation;Chronischer Schmerz
